rooms,area_sqm,build_year,resale_price
4,103,1998,310000
4,102,1998,425000
4,102,1998,338000
4,100,1997,330000
4,102,1997,295000
4,102,1998,352000
4,102,1997,330000
4,92,2015,385000
4,92,2015,426000
4,92,2015,380000
4,103,1998,320000
4,92,2015,385000
4,92,2015,375000
4,107,1999,428000
4,106,2000,310000
4,104,2000,375000
4,100,1996,330000
4,101,1997,350000
4,102,2000,335000
4,101,2000,335000
4,92,2015,420000
4,92,2015,410000
4,92,2015,430000
4,92,2015,415000
4,101,1998,320000
4,95,1998,327000
4,90,1999,310000
4,90,1997,338000
4,93,2003,380000
4,101,2000,356888
4,94,2003,363000
4,90,2004,330000
4,102,1998,329000
4,86,2000,325000
4,101,1998,350000
4,101,1998,325000
4,94,1989,310000
4,103,1985,320000
4,91,1987,320000
4,91,1987,325000
4,85,1989,288000
4,85,1989,335000
4,84,1996,285000
4,103,1996,325000
4,106,1996,320000
4,104,1994,355000
5,118,1981,370000
5,124,1996,501000
5,112,2013,516000
5,120,1998,405000
5,122,1998,372000
5,121,1997,410000
5,121,1997,425000
5,121,1998,450000
5,121,1996,405000
5,121,1998,386888
5,122,1997,400000
5,122,1997,395000
5,121,1998,380000
5,112,2015,428000
5,112,2015,440000
5,122,1997,380000
5,126,1999,435000
5,117,2000,425000
5,124,1999,442000
5,122,1999,400000
5,121,2000,405000
5,110,2001,410000
5,110,2001,371000
5,119,1996,405000
5,119,1996,430000
5,115,2000,360000
5,120,2000,385000
5,120,2000,420000
5,117,1997,420000
5,119,1996,430000
5,118,1997,385000
5,115,1999,375000
5,120,2000,418000
5,120,2000,430000
5,110,2000,420000
5,123,1998,380000
5,114,2002,430000
5,120,2000,443000
5,120,2000,438000
5,121,2000,458000
5,114,2003,420000
5,114,2003,402000
5,110,2004,380000
5,110,2004,390000
5,110,2004,344000
5,110,2004,409800
5,110,2004,395000
5,110,2004,380000
5,121,1999,380000
5,122,1998,380000
5,121,1998,388000
5,121,1986,395000
5,121,1985,385000
5,121,1985,400000
5,130,1993,385000
5,132,1993,430000
5,132,1994,450000
5,125,1996,460000
5,117,1997,345000
5,126,1996,410000
5,129,1996,451000
2,48,2013,215000
2,48,2013,225000
2,47,2015,215000
2,40,2000,195000
3,67,2015,310000
3,67,2015,300000
3,67,2015,315000
3,67,2013,415000
3,67,2013,400000
3,67,2012,285000
3,74,1989,247000
3,64,1987,262000
3,67,1985,255000
3,68,1984,258000
3,68,1984,247000
3,68,1984,260000
3,68,1984,252000
3,82,1985,331300
3,68,1984,278000
3,82,1984,263888
3,67,1985,288000
3,74,1987,238000
3,74,1988,260000
3,74,1983,252000
3,67,1985,260000
3,67,1985,265000
3,68,2016,338000
3,60,1985,215000
3,74,1988,255000
3,74,1983,235000
3,81,1982,300000
3,68,2016,307500
3,64,1985,248000
3,64,1985,260000
3,68,2016,320000
3,73,1988,280000
3,81,1982,270000
3,67,1986,270000
3,72,1985,245000
3,67,1985,286500
3,68,1984,275500
3,67,1985,285000
3,67,1986,260000
3,67,1985,265000
3,67,1985,270000
3,74,1987,255000
3,67,2015,331888
3,73,1988,277500
3,73,1988,280000
3,64,1987,248000
3,64,1987,250000
3,82,1985,275000
3,67,1984,278000
3,67,1984,263000
3,67,1985,278800
3,67,1984,276800
3,67,1985,267000
3,67,1984,290000
3,64,1986,255000
4,92,2015,410000
4,92,2015,365000
4,92,2015,400000
4,92,2015,350000
4,92,2015,375000
4,92,2015,372000
4,92,2015,365000
4,92,2013,532000
4,97,2012,433000
4,92,2013,566000
4,92,2015,400000
4,92,2015,390000
4,92,2015,408000
4,92,2015,360000
4,93,2013,380000
4,92,2015,395000
4,92,2015,375000
4,92,2013,530000
4,84,1987,290000
4,89,1986,320000
4,83,1987,288055
4,84,1987,300000
4,84,1988,280000
4,84,1988,275000
4,105,1989,320000
4,104,1988,315000
4,83,1987,280000
4,84,1987,290000
4,92,2015,410000
4,92,2015,420000
4,92,2015,410000
4,92,2015,453888
4,84,1985,293000
4,92,2015,385888
4,92,2015,430000
4,105,1988,385000
4,104,1993,490000
4,104,1993,448000
4,84,1985,318000
4,97,2012,410000
4,83,1987,315000
4,84,1986,320000
4,92,2012,385000
4,85,1987,302000
4,83,1987,290000
4,103,1986,322000
4,89,1985,310000
4,89,1986,348888
4,105,1988,340000
4,108,1987,412888
4,93,2012,396888
4,97,2012,393000
4,109,1983,318000
4,93,1984,355000
4,108,1985,343000
4,97,1985,320000
4,93,1985,321000
4,98,1985,330000
4,84,1986,310000
4,104,1988,336000
4,92,2015,408000
4,92,2015,362000
4,92,2015,412000
4,92,2015,400000
4,92,2015,383000
4,92,2015,420000
4,92,2015,340000
4,92,2015,428888
4,93,2013,370000
4,93,2013,395000
4,93,2013,360000
4,92,2016,408000
4,93,2016,435000
4,92,2016,340000
4,92,2016,360000
4,93,2016,415000
4,92,2016,358000
4,92,2016,400000
4,93,2016,385000
4,92,2016,390000
4,105,1992,365000
4,84,1987,310088
4,104,1986,405000
4,83,1987,330000
4,105,1988,390000
4,104,1986,355000
4,84,1986,318000
4,84,1985,313000
4,91,1985,355000
4,91,1985,390000
4,104,1985,395000
4,104,1988,410000
4,104,1988,345000
5,112,2015,460000
5,112,2015,488000
5,112,2015,440000
5,112,2015,488888
5,112,2015,470000
5,112,2015,510000
5,112,2015,505888
5,112,2013,660000
5,112,2015,470000
5,120,1986,400000
5,122,1986,420000
5,133,1986,430000
5,112,2015,528000
5,112,2015,500000
5,122,1988,440000
5,113,2001,390000
5,121,1985,428000
5,121,1987,495000
5,127,1988,430000
5,121,1985,420000
5,111,2000,410000
5,112,2015,535000
5,113,2016,510000
5,112,2016,605000
5,113,2016,550999
5,112,2016,526888
5,121,1988,420000
5,121,1987,452888
5,122,1988,470000
5,122,1988,455000
2,44,1978,198000
2,44,1978,207000
2,44,1980,198000
2,44,1980,208000
3,82,1976,290000
3,68,1981,285000
3,82,1981,336000
3,67,1977,236000
3,67,1979,253000
3,67,1980,255000
3,89,1979,328000
3,67,1979,286000
3,67,1979,230000
3,67,1980,265000
3,67,1984,266000
3,68,1981,267000
3,68,1980,265000
3,68,1981,272000
3,82,1979,315000
3,74,1979,270000
3,75,1980,262898
3,68,1980,262000
3,67,1980,268000
3,68,1981,255000
3,68,1980,270000
3,68,1980,248000
3,74,1979,275000
3,74,1978,285000
3,67,1979,290000
3,82,1978,335000
3,73,1978,330000
3,73,1979,295000
3,67,1978,280000
3,88,1979,300000
3,67,1979,276000
3,67,1979,290000
3,73,1979,305000
3,89,1980,385000
3,68,1981,285000
3,74,1978,338000
3,67,1985,265000
3,69,1986,300000
3,67,1978,278000
3,74,1978,290000
3,67,1978,274000
3,67,1985,275000
3,68,1980,260000
3,74,1978,272000
3,67,1980,245000
3,67,1980,255000
3,67,1980,250000
3,68,1981,249000
3,68,1981,240000
3,68,1980,280000
3,82,1981,348000
3,68,1980,250000
3,67,1980,174000
3,68,1980,285000
3,82,1980,303000
3,67,1980,290000
3,67,2015,420000
3,67,2015,445000
4,97,1977,439000
4,94,2012,682888
4,94,2012,507000
4,92,1979,330000
4,92,1980,368000
4,92,1979,345000
4,93,1980,370000
4,92,1980,410000
4,92,1981,350000
4,92,1977,450000
4,91,1977,340000
4,109,1993,580000
4,91,1979,398000
4,98,1978,450000
4,92,1978,408000
4,91,1981,395000
4,90,2003,640000
4,91,1980,400000
4,95,2006,610000
4,95,2006,650000
4,95,2001,535000
4,90,2011,740000
4,90,2011,737000
4,90,2011,732000
4,91,2011,720000
5,123,1977,545000
5,119,1979,560000
5,133,1993,650000
5,117,1978,420000
5,133,1996,730000
5,119,1980,615000
5,126,1993,580000
5,110,2001,682000
5,112,2011,875000
2,44,1978,195000
2,45,1986,210000
2,45,1986,210000
2,45,1986,205500
2,45,1986,222000
3,69,2010,455000
3,69,2010,510000
3,83,1980,295000
3,68,1980,250000
3,67,1979,285000
3,67,1978,298000
3,67,1978,300000
3,67,1977,260000
3,70,1978,295000
3,73,1978,300000
3,67,1979,288000
3,67,1978,265000
3,60,1986,240000
3,67,1978,280000
3,68,1979,326000
3,73,1979,335000
3,88,1979,388000
3,68,1977,320000
3,67,1978,305000
3,67,1978,275000
3,67,1978,280000
3,67,1978,268000
3,67,1978,288000
3,82,1978,315000
3,67,1978,270000
3,59,1978,233000
3,60,1986,261500
3,68,1979,241500
3,60,1986,215000
3,60,1986,238000
3,67,1985,240000
3,68,1980,260000
3,67,1979,240000
3,68,1980,241000
3,67,1985,265000
3,68,1979,230000
3,68,1979,275000
3,60,1986,250000
3,59,1978,242000
3,68,1980,256000
3,66,2014,495000
3,68,1981,284000
3,67,1982,270000
3,63,1988,278000
3,67,1985,240000
3,68,1981,285000
3,67,1986,282000
3,67,1982,270000
3,60,1986,254000
3,68,1981,270000
3,68,1981,272500
3,64,1987,260000
3,68,1982,302000
3,73,1976,316000
3,65,1976,257000
3,59,1976,276388
3,65,1976,245000
3,65,1976,252000
3,73,1978,288000
3,67,1978,265000
3,67,1978,255000
3,65,1974,260000
3,75,1983,300000
3,75,1984,290000
3,75,1984,318000
3,68,2016,433000
3,68,1980,278000
3,65,1977,295000
3,65,1977,273000
3,65,1977,250000
3,68,1985,278000
3,68,1979,315000
3,65,1982,285000
3,76,1977,280000
4,92,1979,418000
4,91,1978,360000
4,92,1979,390000
4,92,1979,430000
4,92,1978,423000
4,92,1978,382000
4,97,1978,378000
4,92,1979,360000
4,92,1979,371000
4,93,1980,310000
4,92,1979,405000
4,92,1980,332000
4,87,2014,718000
4,87,2014,660000
4,87,2014,670000
4,87,2014,705000
4,87,2014,692000
4,87,2014,680000
4,85,2014,597000
4,84,1986,355000
4,88,1988,380000
4,83,1988,360000
4,104,1984,400000
4,91,1981,350000
4,96,1985,378888
4,103,1984,419000
4,105,2000,550000
4,82,1976,310000
4,90,1977,310000
4,84,1977,300000
4,84,1985,388000
4,84,1977,355000
4,84,1977,350000
4,105,1984,415000
4,93,2016,680000
4,104,1993,530000
4,93,2016,615000
4,93,2016,650000
4,94,1981,355000
4,108,1996,488000
4,84,1977,306000
4,92,1978,378000
5,121,1980,450000
5,121,1980,430000
5,119,1978,470000
5,105,2014,780000
5,105,2014,792000
5,105,2014,843000
5,105,2014,786000
5,153,1984,740000
5,121,1981,423000
5,121,1980,470000
5,121,1982,430000
5,120,1982,410000
5,123,1985,464000
5,121,1985,418000
5,121,1981,480000
5,115,2000,608000
5,122,1985,510000
5,123,1977,560000
5,121,1981,455000
5,122,1993,580000
5,127,1996,545000
5,128,1996,511000
5,126,1996,595000
3,64,1985,330000
3,76,1985,400000
3,64,1986,330000
3,68,1973,295000
3,65,1973,264500
4,103,1989,680000
4,103,1989,610000
4,84,1986,465000
4,83,1987,485000
4,83,1987,475000
4,83,1987,550000
4,86,1987,530000
4,107,1992,518000
4,104,1992,520000
5,122,1987,630000
5,130,1988,688000
5,121,1987,688000
5,121,1988,650000
5,123,1987,852000
5,131,1988,780000
5,127,1988,730000
5,121,1987,550000
5,132,1992,875000
5,120,2011,1060000
5,120,2011,1050000
5,120,1990,600000
3,67,1985,272000
3,64,1988,270000
3,67,1985,250000
3,73,1985,273000
3,69,1985,268000
3,67,1984,265000
3,69,1985,278000
3,73,1985,280000
3,68,1987,270000
3,68,1987,268000
3,68,1986,258000
3,60,1987,250000
3,60,1988,250000
3,73,1987,270000
3,60,1987,225000
3,59,1985,263000
3,59,1985,260000
3,74,1984,255000
4,104,1985,395000
4,90,2003,588000
4,104,1985,355018
4,103,1997,475000
4,103,1997,495000
4,84,1985,310000
4,89,1987,350000
4,93,1985,339000
4,96,1985,325000
4,99,1985,345000
4,98,1985,370000
4,104,1985,413000
4,116,1985,413000
4,104,1985,360000
4,103,1998,395000
4,94,1987,335000
4,88,1988,328888
4,84,1987,300000
4,84,1986,306500
4,98,1986,330000
4,103,1986,398000
4,84,1987,303000
4,104,1986,328000
4,104,1986,300000
4,103,1987,360000
4,84,1986,315000
4,103,1987,345000
4,84,1986,313000
4,83,1986,330000
4,84,1986,310000
4,103,1987,330000
4,90,2005,425000
4,90,2005,410000
4,105,1989,375000
4,103,1984,355000
5,130,1995,615000
5,123,1985,440000
5,133,1985,590000
5,122,1997,440000
5,121,1998,525000
5,122,1997,540000
5,120,1997,525000
5,128,1988,440000
5,122,1986,388000
5,122,1986,413000
5,122,1987,455000
5,127,1987,415000
5,118,2004,580000
5,118,2005,530000
5,118,2004,515000
5,118,1997,540000
1,31,1975,168000
1,31,1975,205000
2,34,1971,205000
2,47,2013,390000
2,43,1970,180000
2,45,1976,194000
2,45,1976,206000
3,59,1971,250000
3,62,2016,685000
3,59,1974,225000
3,69,1983,370500
3,60,2003,550000
3,69,2013,635000
3,59,1975,240000
3,59,1975,243000
3,74,1984,380000
3,59,1983,272000
3,59,1983,255000
3,63,1975,290000
3,60,2009,550000
3,60,2009,540000
3,75,1973,723000
3,54,1970,230000
3,54,1970,260000
3,66,1983,270000
3,65,1975,262888
3,65,1976,290000
3,73,1978,368000
3,73,1976,330000
3,59,1976,253000
3,68,2013,580000
3,59,1976,243800
4,92,2016,975000
4,92,2016,950000
4,103,1985,508000
4,103,1984,528000
4,106,1984,537000
4,90,2002,820000
4,91,1985,636000
4,89,2013,778000
4,80,1970,365000
4,107,1997,553000
4,100,1996,645000
4,90,2008,680000
4,85,2009,730000
4,99,1997,630000
4,93,1982,480000
4,91,1978,442000
5,112,2016,1050000
5,115,2005,920000
5,157,1985,795000
5,135,1985,695000
5,117,1976,550000
5,115,2006,710000
5,133,1980,698000
5,120,1997,713000
5,115,2001,828000
5,138,1995,900000
5,110,2003,840000
5,110,2002,770000
5,139,1984,816000
5,122,1986,638088
5,115,2005,863000
5,121,1979,718000
5,118,1979,710000
5,119,1999,675000
5,117,1975,672500
5,120,1978,633000
5,117,1978,595000
5,110,2003,710000
5,117,1976,620000
2,47,2015,245000
2,47,2015,225000
2,47,2013,240000
3,68,2016,332000
3,68,2015,328000
3,73,1988,300000
3,73,1988,275000
3,73,1988,281500
3,73,1989,280000
3,73,1988,308800
3,67,2015,305000
3,67,2014,304000
3,67,2015,298000
3,67,2015,327000
3,67,2015,322000
3,67,2015,340000
3,67,2014,320000
3,67,2014,340000
3,67,2015,310000
3,67,2015,338000
3,67,2015,340000
3,67,2015,308000
3,67,2015,337000
3,67,2015,340000
4,104,1988,352000
4,84,1988,285000
4,90,2002,347000
4,84,1988,285000
4,84,1988,300000
4,101,1997,345000
4,108,1988,360000
4,93,2016,430000
4,93,2016,440000
4,101,1998,410000
4,91,2003,590000
4,103,1988,392000
4,106,1988,325000
4,100,1998,520000
4,104,1988,330000
4,108,1989,315000
4,84,1988,280000
4,90,2002,325000
4,92,2014,415000
4,92,2015,438000
4,92,2015,410000
4,92,2015,405888
4,93,2012,395000
4,92,2015,450000
4,92,2015,425000
4,93,2015,442000
4,93,2012,430000
4,92,2015,425000
4,93,2015,450000
4,93,2012,400000
4,93,2015,445000
4,93,2014,400000
4,90,2002,355000
4,93,2014,400000
4,92,2015,433000
4,92,2015,418000
4,93,2014,415000
4,92,2015,428888
4,92,2015,375000
4,91,2001,372000
4,92,2015,405000
4,92,2015,460000
4,91,1999,460000
4,93,2013,450000
4,93,2013,455000
4,92,2015,485000
4,93,2013,450000
4,93,2004,400000
4,93,2015,450000
4,93,2015,447000
4,99,1999,538000
4,95,2004,380000
4,93,2015,435000
4,92,2015,455000
4,92,2015,448888
4,92,2015,485000
4,92,2015,412000
4,93,2015,460000
4,92,2015,448000
4,90,2002,380000
4,92,2015,445000
4,92,2015,450000
5,110,2002,452500
5,121,1997,425000
5,111,2002,520000
5,113,2016,535000
5,113,2016,558888
5,113,2016,518888
5,113,2016,538000
5,113,2016,560000
5,113,2016,530000
5,113,2016,546500
5,113,2016,550000
5,121,1987,405000
5,121,1998,440000
5,121,1998,428000
5,123,1998,441000
5,120,1999,565000
5,110,2003,694333
5,121,1997,662000
5,120,1998,645888
5,111,2002,395000
5,112,2015,528000
5,112,2015,480000
5,113,2015,531000
5,112,2015,550000
5,112,2015,515000
5,112,2015,535000
5,112,2015,510888
5,112,2015,505000
5,113,2015,520888
5,113,2015,520000
5,112,2015,588000
5,112,2015,570000
5,112,2015,562000
5,112,2015,585000
3,73,1974,388000
4,104,1989,718000
3,57,1974,350000
3,56,1974,300000
3,70,1977,496000
3,59,1977,465000
3,60,1978,423000
3,73,1985,408888
3,60,1978,412000
4,82,1982,423800
4,93,2011,920000
4,93,2011,928000
4,94,2011,950000
4,94,2011,1085000
4,95,2011,1020000
4,85,2002,510000
4,92,1984,710000
4,101,1983,560000
4,82,1978,500000
5,107,2011,1050000
5,105,2002,600000
2,47,2017,230000
2,47,2015,218000
2,47,2015,210000
3,68,2016,315000
3,68,2016,330000
3,69,2011,308000
3,67,1978,246000
3,74,1984,250000
3,74,1979,256000
4,104,1992,370000
4,105,1990,310000
4,104,1993,350000
4,104,1993,325000
4,100,1999,315000
4,104,1993,345000
4,104,1993,330000
4,104,1993,385000
4,91,1997,320000
4,101,1999,339000
4,93,2016,425000
4,93,2016,373000
4,93,2016,388000
4,93,2016,425000
4,102,1999,345000
4,93,2016,390000
4,93,2016,403000
4,93,2016,410000
4,93,2016,425000
4,93,2016,395000
4,93,2016,390000
4,93,2016,400000
4,93,2016,378000
4,93,2016,415000
4,93,2016,478000
4,93,2016,420000
4,102,1999,356000
4,92,2013,420000
4,92,1999,320000
4,93,2016,420000
4,93,2016,415000
4,93,2016,430000
4,101,1999,335000
4,93,2016,425000
4,93,2016,370000
4,93,2016,430000
4,93,2016,420000
4,93,2016,378000
4,93,2016,400000
4,106,1999,300000
4,103,1999,380000
4,90,2002,329000
4,90,2003,323000
4,91,2002,335000
4,113,1998,388000
4,113,1998,450000
4,109,1995,340000
4,109,1995,380000
4,113,1989,315000
5,122,1999,387000
5,123,1999,365000
5,125,1993,420000
5,123,2000,420000
5,116,1999,382000
5,113,2016,515000
5,113,2016,520000
5,113,2016,495000
5,113,2016,510000
5,113,2016,490000
5,113,2016,520000
5,113,2016,485000
5,113,2016,495000
5,113,2016,508000
5,113,2016,483000
5,113,2016,535000
5,113,2016,518000
5,110,2003,359000
5,110,2003,370000
5,121,1999,400000
5,110,2003,408000
5,122,1999,425000
5,110,2003,340000
5,124,2000,435000
5,125,1999,388000
5,124,2000,413000
5,110,2002,368000
5,110,2003,390000
5,133,1995,440000
5,124,1995,435000
5,124,1994,420000
5,128,1995,420000
5,131,1996,510000
5,133,1996,465000
5,123,1998,570000
5,120,1998,440000
5,119,1979,355000
2,49,2013,295000
3,74,2013,515000
3,74,2013,500000
3,67,1978,310000
3,67,1978,290000
3,61,2003,400000
3,67,1978,276000
3,67,1978,310000
3,81,1978,408800
3,60,2014,500000
3,60,2014,520000
3,60,2014,445000
3,68,1981,312888
3,67,1979,330000
3,60,2014,550000
3,67,1980,315000
3,67,1980,300000
3,67,1979,272000
3,67,1979,294000
3,60,2014,515000
3,60,2014,525000
3,67,1979,290000
3,60,2014,515000
3,67,1980,298000
3,67,1980,325000
3,67,1979,280000
3,68,1983,260000
3,67,1985,273000
3,67,1980,255000
3,67,1980,250000
3,67,1980,260000
3,68,1981,280000
3,67,1985,260000
3,84,1985,290000
3,67,1978,279800
3,67,1978,250000
3,67,1980,260000
4,90,1978,365000
4,92,1978,482000
4,90,2002,610888
4,92,1979,365000
4,92,1979,468800
4,92,1979,369000
4,80,2014,745000
4,81,2014,773000
4,80,2014,760000
4,82,2014,735000
4,80,2014,776000
4,92,1979,430000
4,80,2014,790000
4,80,2014,710000
4,80,2014,720000
4,92,1979,435000
4,104,1983,400000
4,92,1979,345000
4,91,1980,390000
4,92,1980,400000
4,91,1980,420000
4,91,1981,406000
4,91,1978,416000
5,117,2013,845000
5,116,2012,1040000
5,112,2018,957888
5,110,2002,770000
5,105,2014,910000
5,105,2014,890000
5,105,2014,840000
5,121,1979,510000
5,121,1979,480000
5,142,1984,785500
5,121,1984,760000
5,118,1981,585000
2,42,1969,160000
3,60,1986,300000
3,65,1975,250000
3,67,1978,288000
3,67,1978,272000
3,67,1979,315000
3,67,1980,305000
3,60.3,1967,202000
3,60,1967,207000
3,60.3,1967,200000
3,60,1967,220000
3,60,1967,220000
3,60.3,1967,208000
3,60,1971,218000
3,56,1969,220000
3,63.1,1971,205000
3,56,1969,192000
3,61,1969,228000
3,63.1,1971,222888
3,52,1971,210000
3,63.1,1971,230000
3,67,2016,453000
3,72,1971,235000
3,56,1969,212000
3,56,1969,245000
3,60,1971,226000
3,66,1982,250000
3,65,1977,250000
3,60,2007,433000
3,66,1982,257000
3,62,1969,290000
3,62,1969,292000
3,66,1981,220000
3,66,1981,240000
3,64,1985,267000
4,92,1978,500000
4,107,1997,576000
4,93,2016,720000
4,93,2016,700000
4,93,2016,735000
4,93,2011,660000
4,95,2011,620000
4,93,2011,640000
4,95,2011,675000
4,91,1980,360000
